clean_smiles,target_name,pIC50,Protein_Hydrophobicity,Protein_Weight,Protein_Isoelectric,Protein_Aromaticity
O=c1c2oc3c(Br)cc(O)cc3c2oc2cc(O)cc(O)c12,CA III,5.899629454882437,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=c1c(NCc2cccc(C(F)(F)F)c2)c(Nc2ccncc2)c1=O,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)N1CCCC(NC(=O)CNC(=O)C(CCNC(=O)c2cncc(Br)c2)NC(=O)OCc2ccccc2)C1O,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CNC(C(=O)N1CCCC1C(=O)NC(C=O)CCCN=C(N)N)c1ccccc1,CA I,7.585026652029182,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c1,CA I,5.698970004336019,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(C)(C)OC(=O)NN(Cc1ccccc1)C(=O)C1CCCCC1C(=O)NC(CCCN=C(N)N)C(=O)C(=O)NCCc1ccccc1,CA I,6.055517327849831,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)c(F)c3)c2cc1OC,CA IX,7.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(NNC(=O)c1ccc(C(F)(F)F)cc1)C(=O)c1c[nH]c2ccccc12,CA IX,4.309803919971486,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(CCC(=O)N1CCN(C2CCCC2)CC1)c1ccc(Cl)cc1,CA IV,8.920818753952375,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)CCc1ccc(OCCCN2CCCCC2)cc1,CA IV,9.300509466670936,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,CA VA,5.9604093769761874,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(NC(=O)c1ccco1)C(=O)N1CCCN(CCCOc2ccc(-c3noc(CC(C)(C)C)n3)c(F)c2)CC1,CA IV,7.397940008672037,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)(C)CCCCOCCCc1c[nH]cn1,CA IV,7.853871964321762,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COC(=O)c1cccc(CS(=O)(=O)NC(CC2CCN(C(=N)N)CC2)C(=O)NCC(=O)NC2CCCN(C(=N)N)C2O)c1,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC1CCN(C(C)COc2ccc(C3Oc4ccc(O)cc4SC3c3ccc(O)cc3)cc2)C1,CA III,8.886056647693163,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCNC(=O)N1CCOc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc21,CA IX,5.853871964321762,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,CA IX,8.183771353907638,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
c1ccc(Cn2nnnc2C(c2ccc(-n3cncn3)cc2)N2CCCN(C3CCC3)CC2)cc1,CA IV,8.795880017344075,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1ccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)cc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CA IV,6.199970640755866,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,CA IX,7.366531544420414,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1=CC(C(=O)NC(CCCCN)C(=O)C(=O)NCc2ccc(C(N)=O)cc2)N2C(=O)C(N)(Cc3ccccc3)C(=O)N2C1,CA I,8.801342913045577,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCCCNC(=O)N=C(N)NCCCc1nnc(N)o1,CA IV,8.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(CCN1CCCCC1)C(=O)N1CCC(c2ccccc2)(c2ccccc2)CC1,CA IV,7.008773924307505,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1CC=Cc1ccc(N)cc1,CA I,6.055517327849831,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(c1ccccc1)N1CCCC2(CCN(C(=O)N3CCCN(C4CCC4)CC3)C2)C1,CA IV,8.397940008672037,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCCOc1cc(-c2nc3ccc(O)cc3o2)ccc1O,CA III,5.204815410317575,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2c(F)cccc12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)(C)C(=O)Nc1nnc(S(N)(=O)=O)s1,CA II,8.0,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC1(C)C2CC3OB(C(CCCN=C(N)N)NC(=O)c4ccc(-c5ccccc5)o4)OC3(C)C1C2,CA I,6.863279432843593,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)c1ccc2oc(-c3cccc(-c4ccccc4)c3O)cc2c1,CA I,5.154901959985743,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,CA VA,5.057991946977687,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C1c2ccc(OCCN3CCCCC3)cc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12,CA III,6.764471553092451,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1csc(C(=O)C(CCCN=C(N)N)NC(=O)C2CCC3CN(C(=O)CCc4ccccc4)CC(=O)N32)n1,CA I,7.356547323513812,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)NCCCC(NC(=O)OCc1ccccc1)C(=O)NCC(=O)NC1CCCN(C(=N)N)C1O,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)c1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)c1,CA I,6.3979400086720375,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(=N)N1CCC(Oc2ccc(N(Cc3ccccc3-c3ccc(C(=N)N)cc3)S(C)(=O)=O)cc2)CC1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCNc1nc(N)c(C(=O)c2ccccc2)s1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(c1ccccc1)n1cc(-c2ncccn2)c(=O)[nH]c1=O,CA IX,5.568636235841012,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NC1CN(c2nc3ncc(Cl)cc3n3cnnc23)C1,CA IV,4.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COC(=O)c1cccc(O)c1C(=O)c1c(O)cc(C(=O)OC2CCCC2Cc2ccc(O)cc2)cc1O,CA VA,5.769551078621726,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC1c2c(ccc(O)c2F)OC(c2ccc(OCCN3CCCCC3)cc2)C1c1ccc(O)cc1,CA III,9.096910013008056,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCOC(=O)C1CCCCC1NC(=O)C1(c2ccc(-c3ccc(CCN4CCCC4C)cc3)cc2)CCCC1,CA IV,8.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=c1c(NCc2ccc(Cl)cc2Cl)c(Nc2ccc3[nH]ncc3c2)c1=O,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC1CCCN1C(=O)c1ccc(-c2ccc(OCCCN3CCC(N(C)C)C3)cc2)cc1,CA IV,8.18996921359416,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(C(NS(=O)(=O)c1cnccc1NC(CO)Cc1ccccc1)c1ccccc1)N1CCC(CCF)CC1,CA I,7.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Fc1cc(OCc2ccc(CN3CCCCC3)cc2)ccc1Cl,CA IV,7.022276394711152,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)N1CCC(NC(=O)c2ccc(OC3CCN(C4CCCC4)CC3)cc2)C1,CA IV,6.562407967746038,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N=C(N)c1ccc(CNC(=O)Cn2c(-c3ccc(C(F)(F)F)cc3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,CA I,5.200659450546418,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc(S(=O)(=O)n2c(C)nc3ccccc32)ccc1F,CA XIII,6.045757490560675,-0.4545801526717558,29442.7519,6.451759910583495,0.099236641221374
CCC(CC)N1CCN(C(=O)c2ccc(OC(F)(F)F)cc2)CC1,CA IV,7.031517051446065,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(=N)N1CCC(Oc2ccc(N(Cc3cc(C)nn3-c3cccc(C(=N)N)c3)S(C)(=O)=O)cc2)CC1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1cc(C(=O)NCCO)c(SC2CCCCC2)cc1Br,CA II,7.886056647693163,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(NC(=O)c1ccco1)C(=O)N1CCN(CCCOc2ccc(C(=O)C3CC3)c(F)c2)CC1,CA IV,7.366531544420414,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1cc2cc(CN3CC[S+]([O-])CC3)sc2s1,CA II,8.43323054581489,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COCCOC(=O)c1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1,CA II,8.508638306165727,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,CA VA,5.499999678657065,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
c1cc(-c2nc(SCCCN3CCCCC3)nn2CCCN2CCCCC2)ccn1,CA IV,7.744727494896693,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1CC=Cc1cccc(N)c1,CA I,6.698970004336019,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC1(C)C2CC3OB(C(CCC4OCCO4)NC(=O)C4CCCN4C(=O)C(Cc4ccccc4)NC(=O)OCc4ccccc4)OC3(C)C1C2,CA I,7.602059991327962,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1ccc(C2CN(C)Cc3cc(OCCCN4CCN(C(=O)c5ccncc5)CC4)ccc32)cc1,CA IV,5.546681659952963,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N=C(N)NCCCC(NC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,CA II,6.721246399047171,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCCC(CCC)C(=O)Nc1ccc2nc(S(N)(=O)=O)sc2c1,CA II,8.154901959985743,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1cc2cc(CN3CCSCC3)sc2s1,CA II,8.970786987771497,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN1CC(Oc2ccc(F)cc2)CC1C(=O)N1CCCN(C2CCC2)CC1,CA IV,9.13000599987826,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C1C(NS(=O)(=O)c2cc3ncccc3s2)CCN1Cc1cc2cc[nH]cc-2n1,CA I,5.3979400086720375,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(=N)N(C)CCN(C)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,CA I,4.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1ccc(CC(NC(=O)c2ccc(S(N)(=O)=O)cc2)C(=O)O)cc1,CA II,7.568636235841012,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(c1cccs1)N1CCc2c(cccc2OCCCN2CCCCC2)C1,CA IV,6.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCc1nn2c(C)cc(C)nc2c1Cc1ccc(CCC(=O)N2CCNCC2)cc1,CA IV,4.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)Cc1cc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)ccc1O,CA II,8.045757490560675,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)N1CCCC(NC(=O)CNC(=O)C(CCNC(=O)c2ccc3ccccc3n2)NS(=O)(=O)Cc2ccccc2)C1O,CA I,5.896196279044043,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1c(C)n(-c2ccc(S(=O)(=O)N3CCN(C(C)C)CC3)cc2)ccc1=O,CA IV,6.414200990986999,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1cc2nccc(Oc3ccc(NC(=O)CC(Nc4ccccc4)C(F)(F)F)cc3F)c2cc1OC,CA IX,6.167491087293763,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1nc2ccc(S(F)(F)(F)(F)F)cc2c(=O)n1-c1ccc(OC2CCC(C3CC3)CC2)cc1,CA IV,7.254144804826271,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1cccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,CA II,7.161150909262744,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1cc(C)n(NC(=O)C2CC(=O)N(c3cc(C)c(S(N)(=O)=O)c(C)c3Cl)C2)n1,CA II,7.698970004336019,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
c1ccc2c(NCCCCCCN3CCCCC3)c3c(nc2c1)CCCC3,CA IV,8.744727494896694,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCCCCCCCc1cccc2c1CCC(CO)NC(=O)C(C(C)C)N2C,CA VA,5.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
COc1cccc(Nc2ncnc3ccccc23)c1,CA IX,4.399999967876858,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CCC(N2CCCC2)CC1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)SCc1ccc(CN2C(=O)C(=O)c3cc(Cl)cc(Cl)c32)cc1,CA XIII,6.6595558851598815,-0.4545801526717558,29442.7519,6.451759910583495,0.099236641221374
N=C(N)c1ccc2[nH]c(-c3cccc(F)c3O)nc2c1,CA I,5.154901959985743,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(=O)OC1C=CC(=O)N1S(=O)(=O)c1ccc(C)cc1,CA II,5.098541678603888,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)c1ccc2[nH]c(-c3cc(Br)ccc3O)nc2c1,CA I,4.431798275933005,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
N=C(N)N1CCC(OCCC2CCCCN2C(=O)C(CC(=O)O)NC2CCCC2)CC1,CA I,7.494850021680094,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc(C=C(C#N)c2nc3cc(C)ccc3[nH]2)c(Br)cc1O,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,CA VA,6.0,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NS(=O)(=O)c1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(F)c1,CA II,7.292429823902063,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COCCCC(NC(=O)C1CCCN1C(=O)C(NC(=O)OCc1ccccc1)C(c1ccccc1)c1ccccc1)B1OC2CC3CC(C3(C)C)C2(C)O1,CA I,8.522878745280337,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cc(NC(=O)Cc2ccc3[nH]c(-c4ccc(Br)s4)nc3c2)ccc1N1CCOCC1=O,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(=O)C(N=Nc1cccc(-n2nc(C(=O)Nc3nnc(S(N)(=O)=O)s3)c(C(=O)c3ccccc3)c2-c2ccccc2)c1)C(=O)OC(C)(C)C,CA II,7.259637310505756,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC1(C)C2CC3OB(C(CCCCN)NC(=O)Cn4nc(CO)nc4Cc4ccccc4)OC3(C)C1C2,CA I,7.075720713938118,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(C)CCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,CA IV,5.429457060118103,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(=O)Nc1cccc(CNc2c(Nc3ccc4[nH]ncc4c3)c(=O)c2=O)c1,CA VA,6.0999990348465305,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CCCCN(CCCC)CCCOc1ccc(-c2cn3c(C)cc(C)cc3n2)cc1,CA IV,5.698970004336019,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N=C(N)NCCCC(NC(=O)C1CCC2CN(C(=O)CCc3ccc4ccccc4c3)CC(=O)N21)C(=O)c1nccs1,CA I,9.30102999566398,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCS(=O)(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc(Cl)c(N)c2)=NO1,CA I,4.7447274948966935,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CNC1CN(c2nc3ncc(Cl)cc3n3nnnc23)C1,CA IV,4.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)c1ccc(C(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1,CA II,7.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
N=C(N)c1ccc(O)c(OCC(=O)Nc2ccc(C(=O)N3CCCC3)cc2)c1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3C(=O)NCC(N)=O)sc2C1,CA I,6.055517327849831,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cccc(C(C)NC(=O)c2ccc(-c3ccncn3)cc2)c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NCCc1ccc(S(N)(=O)=O)cc1,CA II,6.152259161754901,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(C)(C)C1Sc2cc(O)ccc2OC1c1ccc(OCCN2CCCCC2)cc1,CA III,7.958607314841775,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2)c(=O)n(-c2ccccc2)n1C,CA IX,9.67778070526608,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COC(=O)NC(CC1CCN(C(=N)N)CC1)C(=O)NCC(=O)NC1CCCN(C(=N)N)C1O,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1cccc(Cl)c1,CA IV,6.259637310505756,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)CCOC(=O)c1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1,CA II,8.619788758288394,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1ccccc1-c1c(-c2ccc3[nH]nc(N)c3c2)nnn1Cc1ccccc1,CA IX,6.299997602857746,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(NCCc1ccc(OCCN2CCCC2)c(Br)c1)c1ccc(Br)o1,CA IV,6.4089353929735005,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(N1CCc2cc(O)ccc2C1c1ccc(O)cc1)C(F)(F)F,CA III,6.3828426159936615,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1ccc(-c2cc3nc(Br)cnc3[nH]2)cc1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
COc1ccc(-n2ccc3cnc(Nc4cc(OC)c(OC)c(OC)c4)nc32)cc1,CA IX,6.199998172182031,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(NCc1ccc(Oc2ccccc2)cc1)N1CCN(C2CCCC2)CC1,CA IV,7.42021640338319,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
C[N+]1(C)CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)sc2C1,CA I,5.494850021680094,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCCCN)B(O)O,CA I,9.619788758288394,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1ccc(CCNc2nc(NCC=Cc3ccccc3)nc(N3CCNCC3)n2)cc1,CA III,5.16304326294045,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
N#Cc1ncc2nc1OCCCCOc1cc(NCc3cncs3)c(Cl)cc1NC(=O)N2,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(=O)Nc1c(CCc2ccccc2)ccn(CC(=O)NC2CCCN(C(=N)N)C2O)c1=O,CA I,6.326058001365912,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CNCc1cc(C#CCCN2CCOCC2)ccc1Oc1ccc(C(F)(F)F)cc1,CA IV,7.899974269892137,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,CA III,6.94692155651658,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,CA II,8.508638306165727,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1ccc(CC(C)CNC(=O)N=C(N)NCC2CCc3nc(N)sc3C2)cc1,CA IV,8.522878745280337,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN1CCN(c2nc(NCCCc3ccccc3)nc(NCc3ccc(O)cc3)n2)CC1,CA III,5.289882634888183,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
NC1CCCN(c2c(C=C3SC(=O)NC3=O)cccc2-c2ccccc2)C1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)c1ccc(CNC(=O)C2=CCCC2C(=O)N2CCc3ccccc32)cc1,CA I,4.657577319177793,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(Cl)c(F)c2)cc(-c2ccc(F)cc2)c1=O,CA IX,8.638272163982407,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
